file,rows,columns,duplicate_rows,duplicate_person_id,sha256
A题数据集.csv,10000,64,0,0,0000b68ae83311d0047cbaf3ba41bd1629d9adcc60c8e3c848cc9de87a2a2b5c
